turboFFT, 1, 0,    0.019,    0.001,    0.003
turboFFT, 1, 1,    0.008,    0.003,    0.017
turboFFT, 1, 2,    0.008,    0.005,    0.031
turboFFT, 1, 3,    0.008,    0.010,    0.062
turboFFT, 1, 4,    0.008,    0.019,    0.123
turboFFT, 1, 5,    0.008,    0.043,    0.272
turboFFT, 1, 6,    0.009,    0.073,    0.465
turboFFT, 1, 7,    0.009,    0.144,    0.923
turboFFT, 1, 8,    0.009,    0.288,    1.840
turboFFT, 1, 9,    0.008,    0.640,    4.098
turboFFT, 1, 10,    0.008,    1.267,    8.111
turboFFT, 1, 11,    0.008,    2.546,   16.293
turboFFT, 1, 12,    0.008,    5.067,   32.431
turboFFT, 1, 13,    0.008,    9.869,   63.161
turboFFT, 1, 14,    0.009,   17.637,  112.876
turboFFT, 1, 15,    0.009,   36.914,  236.251
turboFFT, 1, 16,    0.010,   67.457,  431.726
turboFFT, 1, 17,    0.012,  113.463,  726.161
turboFFT, 1, 18,    0.015,  178.553, 1142.738
turboFFT, 1, 19,    0.028,  190.290, 1217.858
turboFFT, 1, 20,    0.057,  182.796, 1169.894
turboFFT, 1, 21,    0.106,  197.499, 1263.992
turboFFT, 1, 22,    0.204,  205.959, 1318.135
turboFFT, 1, 23,    0.397,  211.115, 1351.138
turboFFT, 1, 24,    0.787,  213.256, 1364.839
turboFFT, 1, 25,    1.566,  214.248, 1371.189
turboFFT, 1, 26,    3.121,  215.006, 1376.037
turboFFT, 1, 27,    6.232,  215.365, 1378.336
turboFFT, 2, 0,    0.009,    0.005,    0.015
turboFFT, 2, 1,    0.008,    0.010,    0.033
turboFFT, 2, 2,    0.008,    0.021,    0.066
turboFFT, 2, 3,    0.008,    0.038,    0.122
turboFFT, 2, 4,    0.009,    0.075,    0.241
turboFFT, 2, 5,    0.008,    0.167,    0.534
turboFFT, 2, 6,    0.009,    0.282,    0.902
turboFFT, 2, 7,    0.008,    0.623,    1.994
turboFFT, 2, 8,    0.009,    1.143,    3.658
turboFFT, 2, 9,    0.008,    2.510,    8.031
turboFFT, 2, 10,    0.009,    4.567,   14.613
turboFFT, 2, 11,    0.009,    9.072,   29.029
turboFFT, 2, 12,    0.009,   17.865,   57.167
turboFFT, 2, 13,    0.009,   38.280,  122.497
turboFFT, 2, 14,    0.009,   70.621,  225.986
turboFFT, 2, 15,    0.010,  127.126,  406.803
turboFFT, 2, 16,    0.014,  189.717,  607.096
turboFFT, 2, 17,    0.020,  267.931,  857.380
turboFFT, 2, 18,    0.030,  344.455, 1102.256
turboFFT, 2, 19,    0.063,  331.140, 1059.649
turboFFT, 2, 20,    0.117,  359.643, 1150.859
turboFFT, 2, 21,    0.222,  378.100, 1209.919
turboFFT, 2, 22,    0.432,  388.198, 1242.232
turboFFT, 2, 23,    0.852,  393.760, 1260.033
turboFFT, 2, 24,    1.694,  396.071, 1267.427
turboFFT, 2, 25,    3.372,  397.993, 1273.578
turboFFT, 2, 26,    6.736,  398.498, 1275.193
turboFFT, 3, 0,    0.009,    0.014,    0.029
turboFFT, 3, 1,    0.009,    0.027,    0.058
turboFFT, 3, 2,    0.008,    0.060,    0.128
turboFFT, 3, 3,    0.008,    0.117,    0.249
turboFFT, 3, 4,    0.009,    0.219,    0.466
turboFFT, 3, 5,    0.009,    0.412,    0.878
turboFFT, 3, 6,    0.009,    0.895,    1.910
turboFFT, 3, 7,    0.009,    1.620,    3.456
turboFFT, 3, 8,    0.009,    3.273,    6.983
turboFFT, 3, 9,    0.009,    6.564,   14.003
turboFFT, 3, 10,    0.009,   14.206,   30.307
turboFFT, 3, 11,    0.009,   27.907,   59.535
turboFFT, 3, 12,    0.009,   54.372,  115.993
turboFFT, 3, 13,    0.010,  102.128,  217.872
turboFFT, 3, 14,    0.011,  179.335,  382.580
turboFFT, 3, 15,    0.014,  288.858,  616.229
turboFFT, 3, 16,    0.019,  423.286,  903.011
turboFFT, 3, 17,    0.032,  484.113, 1032.775
turboFFT, 3, 18,    0.059,  529.227, 1129.019
turboFFT, 3, 19,    0.110,  574.457, 1225.509
turboFFT, 3, 20,    0.207,  606.862, 1294.638
turboFFT, 3, 21,    0.403,  624.400, 1332.054
turboFFT, 3, 22,    0.794,  633.828, 1352.167
turboFFT, 3, 23,    1.577,  638.160, 1361.409
turboFFT, 3, 24,    3.142,  640.668, 1366.758
turboFFT, 3, 25,    6.266,  642.598, 1370.876
turboFFT, 4, 0,    0.009,    0.034,    0.054
turboFFT, 4, 1,    0.009,    0.073,    0.117
turboFFT, 4, 2,    0.009,    0.147,    0.235
turboFFT, 4, 3,    0.009,    0.294,    0.470
turboFFT, 4, 4,    0.009,    0.587,    0.939
turboFFT, 4, 5,    0.010,    1.077,    1.724
turboFFT, 4, 6,    0.010,    2.119,    3.391
turboFFT, 4, 7,    0.009,    4.411,    7.057
turboFFT, 4, 8,    0.009,    9.374,   14.998
turboFFT, 4, 9,    0.010,   17.245,   27.592
turboFFT, 4, 10,    0.010,   34.054,   54.486
turboFFT, 4, 11,    0.009,   71.062,  113.699
turboFFT, 4, 12,    0.010,  134.959,  215.934
turboFFT, 4, 13,    0.011,  241.581,  386.529
turboFFT, 4, 14,    0.013,  395.081,  632.129
turboFFT, 4, 15,    0.018,  584.517,  935.227
turboFFT, 4, 16,    0.035,  601.082,  961.732
turboFFT, 4, 17,    0.063,  669.657, 1071.452
turboFFT, 4, 18,    0.112,  747.893, 1196.629
turboFFT, 4, 19,    0.210,  798.416, 1277.466
turboFFT, 4, 20,    0.406,  827.442, 1323.907
turboFFT, 4, 21,    0.796,  842.724, 1348.358
turboFFT, 4, 22,    1.578,  850.430, 1360.688
turboFFT, 4, 23,    3.143,  854.104, 1366.566
turboFFT, 4, 24,    6.265,  857.002, 1371.204
turboFFT, 5, 0,    0.012,    0.065,    0.083
turboFFT, 5, 1,    0.009,    0.188,    0.240
turboFFT, 5, 2,    0.008,    0.377,    0.483
turboFFT, 5, 3,    0.008,    0.756,    0.968
turboFFT, 5, 4,    0.010,    1.299,    1.663
turboFFT, 5, 5,    0.010,    2.613,    3.344
turboFFT, 5, 6,    0.009,    5.676,    7.265
turboFFT, 5, 7,    0.009,   11.256,   14.407
turboFFT, 5, 8,    0.009,   22.504,   28.804
turboFFT, 5, 9,    0.010,   41.330,   52.903
turboFFT, 5, 10,    0.010,   85.562,  109.519
turboFFT, 5, 11,    0.010,  164.683,  210.794
turboFFT, 5, 12,    0.011,  290.579,  371.941
turboFFT, 5, 13,    0.013,  486.576,  622.818
turboFFT, 5, 14,    0.018,  747.173,  956.381
turboFFT, 5, 15,    0.033,  783.848, 1003.326
turboFFT, 5, 16,    0.061,  862.497, 1103.997
turboFFT, 5, 17,    0.111,  940.960, 1204.429
turboFFT, 5, 18,    0.210,  996.457, 1275.465
turboFFT, 5, 19,    0.409, 1025.514, 1312.658
turboFFT, 5, 20,    0.805, 1041.419, 1333.017
turboFFT, 5, 21,    1.599, 1049.397, 1343.228
turboFFT, 5, 22,    3.185, 1053.510, 1348.492
turboFFT, 5, 23,    6.362, 1054.783, 1350.122
turboFFT, 6, 0,    0.008,    0.229,    0.244
turboFFT, 6, 1,    0.009,    0.405,    0.432
turboFFT, 6, 2,    0.008,    0.908,    0.969
turboFFT, 6, 3,    0.009,    1.637,    1.746
turboFFT, 6, 4,    0.008,    3.628,    3.870
turboFFT, 6, 5,    0.009,    6.504,    6.938
turboFFT, 6, 6,    0.009,   13.938,   14.868
turboFFT, 6, 7,    0.009,   27.023,   28.825
turboFFT, 6, 8,    0.009,   55.552,   59.255
turboFFT, 6, 9,    0.010,   97.184,  103.663
turboFFT, 6, 10,    0.011,  182.803,  194.990
turboFFT, 6, 11,    0.012,  320.919,  342.314
turboFFT, 6, 12,    0.015,  512.213,  546.361
turboFFT, 6, 13,    0.021,  736.249,  785.333
turboFFT, 6, 14,    0.035,  889.629,  948.938
turboFFT, 6, 15,    0.061, 1032.117, 1100.925
turboFFT, 6, 16,    0.111, 1137.745, 1213.594
turboFFT, 6, 17,    0.209, 1201.265, 1281.349
turboFFT, 6, 18,    0.408, 1234.122, 1316.397
turboFFT, 6, 19,    0.804, 1252.614, 1336.122
turboFFT, 6, 20,    1.595, 1262.503, 1346.670
turboFFT, 6, 21,    3.184, 1264.755, 1349.072
turboFFT, 6, 22,    6.660, 1209.177, 1289.789
turboFFT, 7, 0,    0.009,    0.496,    0.453
turboFFT, 7, 1,    0.010,    0.900,    0.823
turboFFT, 7, 2,    0.010,    1.821,    1.665
turboFFT, 7, 3,    0.010,    3.619,    3.309
turboFFT, 7, 4,    0.009,    7.846,    7.173
turboFFT, 7, 5,    0.009,   15.502,   14.173
turboFFT, 7, 6,    0.009,   30.435,   27.826
turboFFT, 7, 7,    0.009,   61.517,   56.244
turboFFT, 7, 8,    0.010,  120.228,  109.923
turboFFT, 7, 9,    0.011,  216.229,  197.695
turboFFT, 7, 10,    0.012,  391.053,  357.534
turboFFT, 7, 11,    0.014,  668.501,  611.201
turboFFT, 7, 12,    0.018, 1020.537,  933.063
turboFFT, 7, 13,    0.030, 1239.334, 1133.106
turboFFT, 7, 14,    0.059, 1250.755, 1143.547
turboFFT, 7, 15,    0.109, 1352.573, 1236.638
turboFFT, 7, 16,    0.205, 1429.490, 1306.962
turboFFT, 7, 17,    0.399, 1473.228, 1346.951
turboFFT, 7, 18,    0.786, 1494.038, 1365.978
turboFFT, 7, 19,    1.562, 1504.185, 1375.255
turboFFT, 7, 20,    3.110, 1510.290, 1380.837
turboFFT, 7, 21,    6.204, 1514.270, 1384.475
turboFFT, 8, 0,    0.010,    1.049,    0.839
turboFFT, 8, 1,    0.011,    1.932,    1.545
turboFFT, 8, 2,    0.010,    4.171,    3.337
turboFFT, 8, 3,    0.011,    7.685,    6.148
turboFFT, 8, 4,    0.011,   14.717,   11.773
turboFFT, 8, 5,    0.010,   32.415,   25.932
turboFFT, 8, 6,    0.010,   66.022,   52.818
turboFFT, 8, 7,    0.010,  129.089,  103.271
turboFFT, 8, 8,    0.010,  250.673,  200.539
turboFFT, 8, 9,    0.012,  429.688,  343.750
turboFFT, 8, 10,    0.014,  744.389,  595.511
turboFFT, 8, 11,    0.018, 1182.107,  945.686
turboFFT, 8, 12,    0.030, 1391.718, 1113.375
turboFFT, 8, 13,    0.059, 1430.604, 1144.484
turboFFT, 8, 14,    0.108, 1546.892, 1237.513
turboFFT, 8, 15,    0.206, 1630.274, 1304.219
turboFFT, 8, 16,    0.399, 1680.936, 1344.748
turboFFT, 8, 17,    0.787, 1705.952, 1364.761
turboFFT, 8, 18,    1.562, 1718.002, 1374.402
turboFFT, 8, 19,    3.111, 1725.449, 1380.359
turboFFT, 8, 20,    6.209, 1729.451, 1383.561
turboFFT, 9, 0,    0.011,    2.190,    1.558
turboFFT, 9, 1,    0.010,    4.650,    3.306
turboFFT, 9, 2,    0.010,    8.908,    6.335
turboFFT, 9, 3,    0.010,   17.899,   12.728
turboFFT, 9, 4,    0.009,   38.880,   27.648
turboFFT, 9, 5,    0.010,   77.108,   54.833
turboFFT, 9, 6,    0.010,  151.579,  107.789
turboFFT, 9, 7,    0.011,  274.367,  195.106
turboFFT, 9, 8,    0.011,  526.629,  374.491
turboFFT, 9, 9,    0.013,  912.024,  648.550
turboFFT, 9, 10,    0.017, 1381.709,  982.549
turboFFT, 9, 11,    0.030, 1582.316, 1125.202
turboFFT, 9, 12,    0.057, 1658.579, 1179.434
turboFFT, 9, 13,    0.106, 1773.587, 1261.217
turboFFT, 9, 14,    0.203, 1861.143, 1323.479
turboFFT, 9, 15,    0.396, 1906.224, 1355.537
turboFFT, 9, 16,    0.781, 1932.344, 1374.112
turboFFT, 9, 17,    1.553, 1945.177, 1383.237
turboFFT, 9, 18,    3.095, 1951.156, 1387.489
turboFFT, 9, 19,    6.177, 1955.701, 1390.720
turboFFT, 10, 0,    0.011,    4.502,    2.881
turboFFT, 10, 1,    0.011,    9.384,    6.006
turboFFT, 10, 2,    0.012,   17.372,   11.118
turboFFT, 10, 3,    0.012,   34.887,   22.328
turboFFT, 10, 4,    0.011,   74.745,   47.836
turboFFT, 10, 5,    0.011,  147.465,   94.378
turboFFT, 10, 6,    0.011,  288.939,  184.921
turboFFT, 10, 7,    0.014,  479.064,  306.601
turboFFT, 10, 8,    0.015,  883.139,  565.209
turboFFT, 10, 9,    0.018, 1441.239,  922.393
turboFFT, 10, 10,    0.031, 1704.891, 1091.130
turboFFT, 10, 11,    0.058, 1795.310, 1148.998
turboFFT, 10, 12,    0.108, 1947.000, 1246.080
turboFFT, 10, 13,    0.204, 2053.261, 1314.087
turboFFT, 10, 14,    0.397, 2114.030, 1352.979
turboFFT, 10, 15,    0.783, 2141.673, 1370.671
turboFFT, 10, 16,    1.555, 2157.293, 1380.667
turboFFT, 10, 17,    3.099, 2165.730, 1386.067
turboFFT, 10, 18,    6.180, 2171.982, 1390.069
turboFFT, 11, 0,    0.012,    9.573,    5.570
turboFFT, 11, 1,    0.013,   17.891,   10.409
turboFFT, 11, 2,    0.012,   38.230,   22.243
turboFFT, 11, 3,    0.012,   75.862,   44.138
turboFFT, 11, 4,    0.012,  151.520,   88.157
turboFFT, 11, 5,    0.012,  300.774,  174.996
turboFFT, 11, 6,    0.012,  581.068,  338.076
turboFFT, 11, 7,    0.016,  908.204,  528.410
turboFFT, 11, 8,    0.019, 1488.716,  866.162
turboFFT, 11, 9,    0.032, 1780.166, 1035.733
turboFFT, 11, 10,    0.060, 1909.962, 1111.251
turboFFT, 11, 11,    0.110, 2088.041, 1214.860
turboFFT, 11, 12,    0.207, 2229.495, 1297.161
turboFFT, 11, 13,    0.401, 2301.895, 1339.285
turboFFT, 11, 14,    0.789, 2339.612, 1361.229
turboFFT, 11, 15,    1.564, 2360.024, 1373.105
turboFFT, 11, 16,    3.114, 2370.313, 1379.091
turboFFT, 11, 17,    6.204, 2379.677, 1384.539
turboFFT, 12, 0,    0.016,   14.956,    7.977
turboFFT, 12, 1,    0.017,   29.358,   15.657
turboFFT, 12, 2,    0.017,   59.397,   31.678
turboFFT, 12, 3,    0.016,  119.162,   63.553
turboFFT, 12, 4,    0.016,  242.942,  129.569
turboFFT, 12, 5,    0.016,  479.345,  255.650
turboFFT, 12, 6,    0.017,  919.244,  490.264
turboFFT, 12, 7,    0.024, 1287.882,  686.870
turboFFT, 12, 8,    0.040, 1578.673,  841.959
turboFFT, 12, 9,    0.067, 1879.078, 1002.175
turboFFT, 12, 10,    0.117, 2156.499, 1150.133
turboFFT, 12, 11,    0.214, 2354.587, 1255.780
turboFFT, 12, 12,    0.407, 2471.153, 1317.948
turboFFT, 12, 13,    0.795, 2533.598, 1351.252
turboFFT, 12, 14,    1.570, 2564.320, 1367.637
turboFFT, 12, 15,    3.117, 2583.256, 1377.737
turboFFT, 12, 16,    6.208, 2594.602, 1383.788
turboFFT, 13, 0,    0.025,   21.681,   10.674
turboFFT, 13, 1,    0.025,   43.092,   21.215
turboFFT, 13, 2,    0.025,   86.363,   42.517
turboFFT, 13, 3,    0.025,  172.279,   84.814
turboFFT, 13, 4,    0.025,  341.991,  168.365
turboFFT, 13, 5,    0.026,  655.279,  322.599
turboFFT, 13, 6,    0.027, 1239.623,  610.276
turboFFT, 13, 7,    0.054, 1269.321,  624.896
turboFFT, 13, 8,    0.091, 1497.202,  737.084
turboFFT, 13, 9,    0.156, 1749.960,  861.519
turboFFT, 13, 10,    0.278, 1961.952,  965.884
turboFFT, 13, 11,    0.523, 2084.632, 1026.280
turboFFT, 13, 12,    1.003, 2173.769, 1070.163
turboFFT, 13, 13,    1.974, 2210.152, 1088.075
turboFFT, 13, 14,    3.902, 2235.634, 1100.620
turboFFT, 13, 15,    7.807, 2234.869, 1100.243
turboFFT, 14, 0,    0.020,   56.925,   26.023
turboFFT, 14, 1,    0.020,  115.075,   52.606
turboFFT, 14, 2,    0.020,  231.002,  105.601
turboFFT, 14, 3,    0.020,  449.898,  205.668
turboFFT, 14, 4,    0.028,  664.781,  303.900
turboFFT, 14, 5,    0.034, 1084.623,  495.827
turboFFT, 14, 6,    0.060, 1221.124,  558.228
turboFFT, 14, 7,    0.122, 1205.339,  551.012
turboFFT, 14, 8,    0.220, 1336.417,  610.934
turboFFT, 14, 9,    0.413, 1423.480,  650.734
turboFFT, 14, 10,    0.798, 1471.650,  672.754
turboFFT, 14, 11,    1.568, 1497.571,  684.604
turboFFT, 14, 12,    3.111, 1509.948,  690.262
turboFFT, 14, 13,    6.183, 1519.545,  694.649
turboFFT, 14, 14,   12.337, 1523.076,  696.263
turboFFT, 15, 0,    0.019,  128.428,   54.796
turboFFT, 15, 1,    0.019,  256.513,  109.446
turboFFT, 15, 2,    0.020,  496.605,  211.885
turboFFT, 15, 3,    0.026,  748.720,  319.454
turboFFT, 15, 4,    0.033, 1190.236,  507.834
turboFFT, 15, 5,    0.057, 1390.753,  593.388
turboFFT, 15, 6,    0.117, 1342.071,  572.617
turboFFT, 15, 7,    0.218, 1445.732,  616.846
turboFFT, 15, 8,    0.412, 1527.776,  651.851
turboFFT, 15, 9,    0.801, 1570.038,  669.883
turboFFT, 15, 10,    1.584, 1589.153,  678.039
turboFFT, 15, 11,    3.138, 1603.747,  684.266
turboFFT, 15, 12,    6.242, 1612.595,  688.041
turboFFT, 15, 13,   12.450, 1617.109,  689.966
turboFFT, 16, 0,    0.019,  280.836,  112.335
turboFFT, 16, 1,    0.019,  542.786,  217.114
turboFFT, 16, 2,    0.025,  824.145,  329.658
turboFFT, 16, 3,    0.032, 1313.347,  525.339
turboFFT, 16, 4,    0.055, 1521.793,  608.717
turboFFT, 16, 5,    0.116, 1443.206,  577.283
turboFFT, 16, 6,    0.216, 1550.529,  620.211
turboFFT, 16, 7,    0.412, 1628.350,  651.340
turboFFT, 16, 8,    0.808, 1660.742,  664.297
turboFFT, 16, 9,    1.597, 1681.144,  672.458
turboFFT, 16, 10,    3.167, 1695.000,  678.000
turboFFT, 16, 11,    6.309, 1701.994,  680.798
turboFFT, 16, 12,   12.564, 1709.214,  683.685
turboFFT, 17, 0,    0.025,  453.629,  170.778
turboFFT, 17, 1,    0.029,  778.446,  293.062
turboFFT, 17, 2,    0.040, 1124.548,  423.359
turboFFT, 17, 3,    0.068, 1315.611,  495.289
turboFFT, 17, 4,    0.129, 1379.022,  519.161
turboFFT, 17, 5,    0.229, 1558.984,  586.911
turboFFT, 17, 6,    0.424, 1682.923,  633.571
turboFFT, 17, 7,    0.819, 1741.759,  655.721
turboFFT, 17, 8,    1.607, 1775.350,  668.367
turboFFT, 17, 9,    3.190, 1788.226,  673.215
turboFFT, 17, 10,    6.342, 1799.007,  677.273
turboFFT, 17, 11,   12.654, 1803.188,  678.847
turboFFT, 18, 0,    0.031,  772.749,  274.755
turboFFT, 18, 1,    0.045, 1048.315,  372.734
turboFFT, 18, 2,    0.075, 1261.548,  448.550
turboFFT, 18, 3,    0.136, 1390.963,  494.565
turboFFT, 18, 4,    0.236, 1598.266,  568.272
turboFFT, 18, 5,    0.433, 1744.280,  620.188
turboFFT, 18, 6,    0.827, 1826.604,  649.459
turboFFT, 18, 7,    1.610, 1875.512,  666.849
turboFFT, 18, 8,    3.181, 1898.566,  675.046
turboFFT, 18, 9,    6.348, 1902.825,  676.560
turboFFT, 18, 10,   12.741, 1896.247,  674.221
turboFFT, 19, 0,    0.048, 1027.651,  346.156
turboFFT, 19, 1,    0.090, 1107.539,  373.066
turboFFT, 19, 2,    0.157, 1267.466,  426.936
turboFFT, 19, 3,    0.271, 1468.793,  494.751
turboFFT, 19, 4,    0.488, 1633.650,  550.282
turboFFT, 19, 5,    0.918, 1736.422,  584.900
turboFFT, 19, 6,    1.776, 1794.510,  604.467
turboFFT, 19, 7,    3.490, 1826.660,  615.296
turboFFT, 19, 8,    6.996, 1822.487,  613.890
turboFFT, 19, 9,   14.054, 1814.486,  611.195
turboFFT, 20, 0,    0.110,  957.597,  306.431
turboFFT, 20, 1,    0.178, 1178.726,  377.192
turboFFT, 20, 2,    0.293, 1429.310,  457.379
turboFFT, 20, 3,    0.523, 1604.957,  513.586
turboFFT, 20, 4,    0.970, 1728.811,  553.220
turboFFT, 20, 5,    1.868, 1796.383,  574.843
turboFFT, 20, 6,    3.651, 1838.165,  588.213
turboFFT, 20, 7,    7.261, 1848.433,  591.499
turboFFT, 20, 8,   14.498, 1851.547,  592.495
turboFFT, 21, 0,    0.172, 1278.051,  389.501
turboFFT, 21, 1,    0.295, 1492.912,  454.983
turboFFT, 21, 2,    0.518, 1700.803,  518.340
turboFFT, 21, 3,    0.960, 1834.115,  558.969
turboFFT, 21, 4,    1.847, 1907.086,  581.207
turboFFT, 21, 5,    3.624, 1944.573,  592.632
turboFFT, 21, 6,    7.271, 1938.252,  590.705
turboFFT, 21, 7,   14.650, 1923.966,  586.352
turboFFT, 22, 0,    0.309, 1492.600,  434.211
turboFFT, 22, 1,    0.549, 1680.665,  488.921
turboFFT, 22, 2,    1.014, 1820.381,  529.565
turboFFT, 22, 3,    1.943, 1900.042,  552.739
turboFFT, 22, 4,    3.807, 1939.038,  564.084
turboFFT, 22, 5,    7.602, 1942.174,  564.996
turboFFT, 22, 6,   15.338, 1925.112,  560.033
turboFFT, 23, 0,    0.636, 1515.733,  421.769
turboFFT, 23, 1,    1.263, 1527.777,  425.121
turboFFT, 23, 2,    2.493, 1547.859,  430.709
turboFFT, 23, 3,    4.972, 1552.260,  431.933
turboFFT, 23, 4,    9.896, 1559.801,  434.032
turboFFT, 23, 5,   19.779, 1560.783,  434.305
turboFFT, 24, 0,    1.281, 1571.901,  419.174
turboFFT, 24, 1,    2.539, 1585.768,  422.872
turboFFT, 24, 2,    5.062, 1590.787,  424.210
turboFFT, 24, 3,   10.086, 1596.878,  425.834
turboFFT, 24, 4,   20.154, 1598.303,  426.214
turboFFT, 25, 0,    2.560, 1638.388,  419.427
turboFFT, 25, 1,    5.110, 1641.744,  420.286
turboFFT, 25, 2,   10.177, 1648.606,  422.043
turboFFT, 25, 3,   20.344, 1649.378,  422.241
