turboFFT, 1, 25,    4.358,   76.996,  246.388
turboFFT, 2, 24,    4.741,  141.539,  226.462
turboFFT, 3, 23,    5.484,  183.574,  195.813
turboFFT, 4, 22,    7.559,  177.563,  142.050
turboFFT, 5, 21,    7.284,  230.342,  147.419
turboFFT, 6, 20,    5.616,  358.499,  191.199
turboFFT, 7, 19,    6.099,  385.141,  176.064
turboFFT, 8, 18,    4.418,  607.532,  243.013
turboFFT, 9, 17,    4.455,  677.940,  241.045
turboFFT, 10, 16,    4.436,  756.418,  242.054
turboFFT, 11, 15,    4.412,  836.655,  243.391
turboFFT, 12, 14,    4.378,  919.660,  245.243
turboFFT, 13, 13,    9.468,  460.717,  113.407
turboFFT, 14, 12,   10.803,  434.844,   99.393
turboFFT, 15, 11,   10.173,  494.761,  105.549
turboFFT, 16, 10,   10.081,  532.569,  106.514
turboFFT, 17, 9,   10.566,  539.874,  101.623
turboFFT, 18, 8,   11.219,  538.349,   95.706
turboFFT, 19, 7,   12.987,  490.911,   82.680
turboFFT, 20, 6,   14.558,  460.979,   73.757
turboFFT, 21, 5,   14.073,  500.690,   76.296
turboFFT, 22, 4,   16.071,  459.345,   66.814
turboFFT, 23, 3,   17.115,  450.924,   62.737
turboFFT, 24, 2,   17.986,  447.752,   59.700
turboFFT, 25, 1,   18.083,  463.906,   59.380
